District,District Latitude,District Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Parkdale,43.6489597,-79.456325,Inter Steer,43.64979631005809,-79.45030983497107,Eastern European Restaurant
Parkdale,43.6489597,-79.456325,Domani Restaurant & Wine Bar,43.649235,-79.450229,Italian Restaurant
Parkdale,43.6489597,-79.456325,Cider House,43.65068788125521,-79.45068513648656,Restaurant
Parkdale,43.6489597,-79.456325,Reunion Island Coffee Bar,43.65046251706493,-79.45060981846792,Coffee Shop
Parkdale,43.6489597,-79.456325,Scout,43.65097043195477,-79.45086621885267,Gift Shop
Parkdale,43.6489597,-79.456325,Likely General,43.65062189632695,-79.45063525580188,Gift Shop
Parkdale,43.6489597,-79.456325,A Good Read,43.64947021007538,-79.450339,Bookstore
Parkdale,43.6489597,-79.456325,Aris Grill,43.65009143382369,-79.45039643854467,Breakfast Spot
Parkdale,43.6489597,-79.456325,The Local Pub and Restaurant,43.6510171734011,-79.45091108743782,Bar
Parkdale,43.6489597,-79.456325,Butler's Pantry,43.65008710183049,-79.45045784621456,Breakfast Spot
Runnymede,43.6515706,-79.4844499,Coffee Tree Roastery,43.64964735112305,-79.48343639040918,Café
Runnymede,43.6515706,-79.4844499,The One That Got Away,43.64984188412754,-79.48261453424496,Fish & Chips Shop
Runnymede,43.6515706,-79.4844499,Wibke's Espresso Bar,43.64913158497341,-79.48480237071465,Coffee Shop
Runnymede,43.6515706,-79.4844499,Fat Bastard Burrito,43.6497791550768,-79.48289414342419,Burrito Place
Runnymede,43.6515706,-79.4844499,Asa Sushi,43.64990164450559,-79.4846109228881,Sushi Restaurant
Runnymede,43.6515706,-79.4844499,Bryden's Pub,43.64925890136825,-79.4846509607823,Pub
Runnymede,43.6515706,-79.4844499,Campo,43.655191,-79.487067,Italian Restaurant
Runnymede,43.6515706,-79.4844499,Book City (Bloor West),43.65021080519715,-79.48122019699115,Bookstore
Runnymede,43.6515706,-79.4844499,Yumi Sushi,43.64989127391365,-79.4824044490675,Sushi Restaurant
Runnymede,43.6515706,-79.4844499,Falafel World,43.649800784968164,-79.48272777159343,Falafel Restaurant
Runnymede,43.6515706,-79.4844499,Goodfellas Wood Oven Pizza,43.648224,-79.486356,Italian Restaurant
Runnymede,43.6515706,-79.4844499,Amber European Restaurant,43.64994563414707,-79.48200902277628,French Restaurant
Runnymede,43.6515706,-79.4844499,Max's Market,43.65052462233729,-79.47914453187883,Gourmet Shop
Runnymede,43.6515706,-79.4844499,Booster Juice,43.64980188,-79.4836826,Smoothie Shop
Runnymede,43.6515706,-79.4844499,Bloom Restaurant,43.65030692996379,-79.4798355748952,Latin American Restaurant
Runnymede,43.6515706,-79.4844499,Subway,43.6496442,-79.4840082,Sandwich Place
Runnymede,43.6515706,-79.4844499,Awai,43.65041203760419,-79.47847723960876,Vegetarian / Vegan Restaurant
Runnymede,43.6515706,-79.4844499,Humber Cinema,43.64911832002547,-79.48481789910943,Indie Movie Theater
Runnymede,43.6515706,-79.4844499,RBC Royal Bank,43.65014198969323,-79.48027377570449,Bank
Runnymede,43.6515706,-79.4844499,Bloor-Jane Restaurant,43.64951305181438,-79.48407033610728,Diner
Runnymede,43.6515706,-79.4844499,Java Joe's,43.650424,-79.479755,Café
Runnymede,43.6515706,-79.4844499,Tim Hortons,43.648525791237965,-79.48506608605385,Coffee Shop
Runnymede,43.6515706,-79.4844499,Heart,43.650310315403544,-79.48012458547709,Dessert Shop
Runnymede,43.6515706,-79.4844499,A Dark Horse,43.64953295859084,-79.4830557372747,Bar
Runnymede,43.6515706,-79.4844499,Pizza Pizza,43.64931132140717,-79.48455987958097,Pizza Place
Runnymede,43.6515706,-79.4844499,Second Cup,43.650136727534054,-79.48079476951547,Café
Runnymede,43.6515706,-79.4844499,Alex Ling Fountain,43.649429232904296,-79.48475360870361,Scenic Lookout
Runnymede,43.6515706,-79.4844499,Classico,43.649194,-79.484699,Pizza Place
Runnymede,43.6515706,-79.4844499,My Place - a Canadian Pub,43.64845840072295,-79.48518749174133,Pub
Runnymede,43.6515706,-79.4844499,Supper Solved,43.64878101033567,-79.48523252831198,Restaurant
Runnymede,43.6515706,-79.4844499,West End Mamas,43.6487032,-79.484919,Health Food Store
Runnymede,43.6515706,-79.4844499,(The New) Moksha Yoga Bloor West,43.648658140097254,-79.48524158555848,Yoga Studio
Runnymede,43.6515706,-79.4844499,The Coffee Bouquets,43.648785,-79.48594,Coffee Shop
Runnymede,43.6515706,-79.4844499,BloorWest Apple Specialist,43.65013183827076,-79.48080566097347,Electronics Store
Runnymede,43.6515706,-79.4844499,Think Fitness,43.64796649019104,-79.48646216806426,Gym
Runnymede,43.6515706,-79.4844499,Camp,43.65516029673073,-79.48697089772627,Restaurant
Queen's Park,43.6623015,-79.3894938,Queen's Park,43.66394609897775,-79.39217952520835,Park
Queen's Park,43.6623015,-79.3894938,Mercatto,43.660390911898546,-79.38766421192705,Italian Restaurant
Queen's Park,43.6623015,-79.3894938,NEO COFFEE BAR,43.66013,-79.38583,Coffee Shop
Queen's Park,43.6623015,-79.3894938,T-Swirl Crepe,43.663452,-79.384125,Creperie
Queen's Park,43.6623015,-79.3894938,Bar Volo,43.66546184849369,-79.38569158315659,Beer Bar
Queen's Park,43.6623015,-79.3894938,The Yoga Sanctuary,43.661499497597596,-79.38363613350754,Yoga Studio
Queen's Park,43.6623015,-79.3894938,Tokyo Sushi,43.665885330936845,-79.38697684868161,Sushi Restaurant
Queen's Park,43.6623015,-79.3894938,Central YMCA,43.663083310067655,-79.38502493214878,Distribution Center
Queen's Park,43.6623015,-79.3894938,Burrito Bandidos,43.662962178169344,-79.38395554190546,Burrito Place
Queen's Park,43.6623015,-79.3894938,Como En Casa,43.66516,-79.384796,Mexican Restaurant
Queen's Park,43.6623015,-79.3894938,Coach House Restaurant,43.66499059853204,-79.38481415727767,Diner
Queen's Park,43.6623015,-79.3894938,Hart House Theatre,43.66357134217992,-79.3946163990837,Theater
Queen's Park,43.6623015,-79.3894938,Flock Rotisserie + Greens,43.659167,-79.389475,Fried Chicken Joint
Queen's Park,43.6623015,-79.3894938,Sushi Garden,43.66485840073255,-79.38494112880176,Sushi Restaurant
Queen's Park,43.6623015,-79.3894938,Tokyo Grill,43.665085238149395,-79.38470692554789,Japanese Restaurant
Queen's Park,43.6623015,-79.3894938,Fran's,43.661255320138636,-79.38389304122866,Diner
Queen's Park,43.6623015,-79.3894938,Starbucks,43.658204,-79.388998,Coffee Shop
Queen's Park,43.6623015,-79.3894938,Booster Juice,43.65865699,-79.38868207,Smoothie Shop
Queen's Park,43.6623015,-79.3894938,RBC Royal Bank,43.65933603842843,-79.38977326176165,Bank
Queen's Park,43.6623015,-79.3894938,Subway,43.65897011920262,-79.3908742539673,Sandwich Place
Queen's Park,43.6623015,-79.3894938,Aroma Espresso Bar,43.658927676749364,-79.38990298985978,Café
Queen's Park,43.6623015,-79.3894938,Tim Hortons,43.6610382,-79.3937966,Coffee Shop
Queen's Park,43.6623015,-79.3894938,Starbucks,43.660887,-79.39372,Coffee Shop
Queen's Park,43.6623015,-79.3894938,Hart House Gym,43.66417202442517,-79.39488839857401,Gym
Queen's Park,43.6623015,-79.3894938,SUDS,43.65988035580764,-79.39471219966201,Bar
Queen's Park,43.6623015,-79.3894938,Convocation Hall,43.66082829233904,-79.39524545662506,College Auditorium
Queen's Park,43.6623015,-79.3894938,Tim Hortons,43.6589062,-79.3886961,Coffee Shop
Queen's Park,43.6623015,-79.3894938,Tim Hortons,43.6594149,-79.3912214,Coffee Shop
Queen's Park,43.6623015,-79.3894938,Understudy Café at Gerstein,43.662308053867875,-79.39409796741381,College Cafeteria
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Hilton Garden Inn,43.63851877906645,-79.61872101399192,Hotel
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Quesada Mexican Grill,43.63691569975329,-79.62058021407259,Burrito Place
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Courtyard Mississauga-Airport Corporate Centre West,43.6414347,-79.6155997,Hotel
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Tim Hortons,43.6359863,-79.6168289,Coffee Shop
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Subway,43.63687261402064,-79.62087851927868,Sandwich Place
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Mary Brown's Famous Chicken,43.63683566544911,-79.62057539641114,Fried Chicken Joint
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Starbucks,43.63696,-79.62103,Coffee Shop
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Tim Hortons,43.6356208,-79.621405,Coffee Shop
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Focused on Food,43.637069488943105,-79.61358412590056,Food Truck
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Great North American Grill,43.63842948751721,-79.61875587791347,American Restaurant
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Anoush Middle Eastern Cuisine,43.636848,-79.62077,Middle Eastern Restaurant
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Anoush,43.63676913761602,-79.62083985121491,Mediterranean Restaurant
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Dixie & Eglinton,43.63602625710444,-79.62109760252298,Intersection
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,LA Fitness,43.637794,-79.621765,Gym
Business reply mail Processing Centre,43.6627439,-79.321558,Rorschach Brewing Co.,43.6634831695922,-79.31982368639481,Brewery
Business reply mail Processing Centre,43.6627439,-79.321558,Leslieville Farmers Market,43.664901398008624,-79.31978354343948,Farmers Market
Business reply mail Processing Centre,43.6627439,-79.321558,The Sidekick,43.66448428095712,-79.3251615270421,Comic Shop
Business reply mail Processing Centre,43.6627439,-79.321558,Chino Locos,43.664653279986126,-79.32558448882219,Burrito Place
Business reply mail Processing Centre,43.6627439,-79.321558,Queen Margherita Pizza,43.664685391781596,-79.32416396716876,Pizza Place
Business reply mail Processing Centre,43.6627439,-79.321558,Chick-n-Joy,43.66518127981666,-79.32140349279904,Fast Food Restaurant
Business reply mail Processing Centre,43.6627439,-79.321558,The Green Wood,43.66472825054798,-79.32411719351869,Restaurant
Business reply mail Processing Centre,43.6627439,-79.321558,Ashbridges Bay Skatepark,43.662547867049305,-79.31563069104494,Skate Park
Business reply mail Processing Centre,43.6627439,-79.321558,East End Garden Centre & Hardware,43.664564,-79.324471,Garden Center
Business reply mail Processing Centre,43.6627439,-79.321558,Amin Car Repair Garage,43.66354387979742,-79.32013017528811,Auto Workshop
Business reply mail Processing Centre,43.6627439,-79.321558,The Ashbridge Estate,43.66469084363967,-79.32180485658496,Garden
Business reply mail Processing Centre,43.6627439,-79.321558,TTC Russell Division,43.66490791114473,-79.32255956772657,Light Rail Station
Business reply mail Processing Centre,43.6627439,-79.321558,Jonathan Ashbridge Park,43.664702,-79.319898,Park
Business reply mail Processing Centre,43.6627439,-79.321558,ONE Academy,43.66225256325049,-79.32691097259521,Gym / Fitness Center
New Toronto,43.6056466,-79.50132070000001,LCBO,43.60228082768786,-79.4993016827402,Liquor Store
New Toronto,43.6056466,-79.50132070000001,Domino's Pizza,43.60158294371704,-79.50090463107409,Pizza Place
New Toronto,43.6056466,-79.50132070000001,New Toronto Fish & Chips,43.60184940532482,-79.50328125758809,Restaurant
New Toronto,43.6056466,-79.50132070000001,Delicia Bakery & Pastry,43.601402988357286,-79.50301234678948,Bakery
New Toronto,43.6056466,-79.50132070000001,Lucky Dice Restaurant,43.601392135734876,-79.50305626141281,Café
New Toronto,43.6056466,-79.50132070000001,Shoppers Drug Mart,43.601677,-79.502239,Pharmacy
New Toronto,43.6056466,-79.50132070000001,McDonald's,43.60246404619248,-79.49885909892578,Fast Food Restaurant
New Toronto,43.6056466,-79.50132070000001,Maple Leaf House,43.602039568126486,-79.49867786252557,American Restaurant
New Toronto,43.6056466,-79.50132070000001,Crossfit Colosseum,43.604815756762726,-79.50702399614443,Gym
New Toronto,43.6056466,-79.50132070000001,Hex-Mex,43.60126068149633,-79.50228440295261,Mexican Restaurant
Alderwood,43.60241370000001,-79.54348409999999,Il Paesano Pizzeria & Restaurant,43.60128,-79.545028,Pizza Place
Alderwood,43.60241370000001,-79.54348409999999,Timothy's Pub,43.60016508568706,-79.54469872722389,Pub
Alderwood,43.60241370000001,-79.54348409999999,Toronto Gymnastics International,43.59983195234328,-79.54292448822379,Gym
Alderwood,43.60241370000001,-79.54348409999999,Tim Hortons,43.60239631505536,-79.5450476557017,Coffee Shop
Alderwood,43.60241370000001,-79.54348409999999,Pizza Pizza,43.60534035117562,-79.54725175609202,Pizza Place
Alderwood,43.60241370000001,-79.54348409999999,Subway,43.59915224732402,-79.54439458247475,Sandwich Place
Alderwood,43.60241370000001,-79.54348409999999,Rexall,43.601951,-79.545694,Pharmacy
Alderwood,43.60241370000001,-79.54348409999999,Alderwood Pool,43.60180197683229,-79.54724725574704,Pool
Alderwood,43.60241370000001,-79.54348409999999,Sir Adam Beck Rink,43.602526494798546,-79.5474551115246,Skating Rink
The Kingsway,43.653653600000005,-79.5069436,Lambton Kingsway Outdoor Pool,43.65482054616071,-79.50923055177938,Pool
The Kingsway,43.653653600000005,-79.5069436,Lambton-Kingsway Park,43.65708490159558,-79.5081446552562,Park
The Kingsway,43.653653600000005,-79.5069436,Kingsway Pop's Smoke Shop,43.64958267433415,-79.50678856179694,Smoke Shop
The Kingsway,43.653653600000005,-79.5069436,Humber River Falls,43.65561677331574,-79.50170233015278,River
Old Mill South,43.6362579,-79.49850909999999,Eggsmart,43.6384,-79.49943,Breakfast Spot
Old Mill South,43.6362579,-79.49850909999999,Woodford Park,43.63315249748257,-79.49626581098377,Baseball Field
Old Mill South,43.6362579,-79.49850909999999,Tornado Plumbing,43.63551608336421,-79.49275732040405,Construction & Landscaping
Mimico NW,43.6288408,-79.52099940000001,Wingporium,43.630275355081025,-79.51816911632163,Wings Joint
Mimico NW,43.6288408,-79.52099940000001,South St. Burger,43.63131374571208,-79.51840794740386,Burger Joint
Mimico NW,43.6288408,-79.52099940000001,Dollarama,43.629883,-79.518627,Discount Store
Mimico NW,43.6288408,-79.52099940000001,Healthy Planet,43.63021350898869,-79.51849539043684,Supplement Shop
Mimico NW,43.6288408,-79.52099940000001,7-Eleven,43.6291072,-79.5174309,Convenience Store
Mimico NW,43.6288408,-79.52099940000001,Artisano Bakery Café,43.63100591046913,-79.51817164574096,Bakery
Mimico NW,43.6288408,-79.52099940000001,Subway,43.63165898987162,-79.5190008585837,Sandwich Place
Mimico NW,43.6288408,-79.52099940000001,RONA,43.6293926,-79.5183198,Hardware Store
Mimico NW,43.6288408,-79.52099940000001,McDonald's,43.6300066,-79.5180412,Fast Food Restaurant
Mimico NW,43.6288408,-79.52099940000001,Jim & Maria's No Frills,43.631152,-79.518617,Grocery Store
Mimico NW,43.6288408,-79.52099940000001,Koala Tan Tanning Salon & Sunless Spa,43.63137,-79.519006,Tanning Salon
Mimico NW,43.6288408,-79.52099940000001,Once Upon A Child,43.63107450118501,-79.51828995238323,Kids Store
Mimico NW,43.6288408,-79.52099940000001,Kingsway Boxing Club,43.627254438608404,-79.52668419449365,Gym
West Deane Park,43.6509432,-79.55472440000001,Marius Bakery,43.648965,-79.549381,Bakery
Eringate,43.6435152,-79.57720079999999,LCBO,43.642098691959625,-79.5765915607928,Liquor Store
Eringate,43.6435152,-79.57720079999999,Starbucks,43.641312,-79.576924,Coffee Shop
Eringate,43.6435152,-79.57720079999999,The Beer Store,43.6413126,-79.5769248,Beer Store
Eringate,43.6435152,-79.57720079999999,Shoppers Drug Mart,43.641312,-79.576924,Pharmacy
Eringate,43.6435152,-79.57720079999999,Pizza Hut,43.641545505897206,-79.57631119687214,Pizza Place
Eringate,43.6435152,-79.57720079999999,Cafe Sympatico,43.641820470953256,-79.57672066335874,Café
Eringate,43.6435152,-79.57720079999999,Hasty Market,43.641870640831144,-79.5763695106309,Convenience Store
Eringate,43.6435152,-79.57720079999999,Pet Valu,43.64166745232465,-79.57704986776474,Pet Store
Humber Summit,43.7563033,-79.56596329999999,Pizza Monza,43.7550425265422,-79.56719521010014,Pizza Place
Humber Summit,43.7563033,-79.56596329999999,Islington & Finch,43.75464649425455,-79.56863832071625,Intersection
Humber Summit,43.7563033,-79.56596329999999,Faab Fitness,43.758155822753906,-79.57044219970703,Gym
Humberlea,43.7247659,-79.53224240000002,Strathburn Park,43.721765047523654,-79.53285448549357,Baseball Field
Westmount,43.696319,-79.53224240000002,Mayflower Chinese Food,43.69275315666511,-79.53156594082111,Chinese Restaurant
Westmount,43.696319,-79.53224240000002,Starbucks,43.696338,-79.533398,Coffee Shop
Westmount,43.696319,-79.53224240000002,Pizza Hut Etobicoke,43.69652418936195,-79.53350463255016,Pizza Place
Westmount,43.696319,-79.53224240000002,Subway,43.69292687319966,-79.5314711469564,Sandwich Place
Westmount,43.696319,-79.53224240000002,Pizza Nova,43.69281687469844,-79.53156995754804,Pizza Place
Westmount,43.696319,-79.53224240000002,Dixon & Royal York,43.70001307201072,-79.53440797155301,Intersection
Westmount,43.696319,-79.53224240000002,Dollarama,43.691945,-79.531593,Discount Store
Kingsview Village,43.6889054,-79.55472440000001,Subway,43.692935717786156,-79.5573509193731,Sandwich Place
Kingsview Village,43.6889054,-79.55472440000001,Wincott Park,43.68930102613731,-79.55180191329336,Park
Kingsview Village,43.6889054,-79.55472440000001,TTC Bus 45 Kipling,43.69090730623053,-79.55706596374512,Bus Line
Kingsview Village,43.6889054,-79.55472440000001,Rogers,43.69262,-79.557402,Mobile Phone Shop
